y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
31.886325266532,2.2373161572101385,2.4365283481271995,2.593697034170729,4.82863374281016,4.354909804822007,3.0805198608948623,2.021720552898647,2.1607034952156594,1.7098212583014505,1.940535690939516,2.465620132823532,2.742480174415994,4.287606742285224,4.018625829311654,3.123674773410799,2.3530331244923084,2.2627301822433665,2.2441823149257782,3.795179588132693,4.10115422342153,4.329500284735215,2.8624210152892955,3.318235130184672,2.9000689963820143,1.315361400571374,2.6711967620817507,4.257049003703246,2.1322374881362194,5.355810802370375,2.958523564714282,3.0923774917679605,3.034110069015177,1.9398319325188396,2.423080328220554,3.0865684673864298,2.238095685865812,2.0706896372919354,2.7317588646240534,3.905005814833164
31.93927384706435,3.137221304291299,2.243504823772561,2.0473497143328347,2.9448626582075583,3.5370817634980707,4.0809675128277965,1.8193699599100404,3.6581086490374384,1.821536258285839,2.180177692919956,2.008021640715829,1.6524387519755046,2.853764854656493,3.18585936344942,2.8552915232852394,2.564032734192814,2.724970321990757,2.1367929631451674,1.8459430335519489,3.797878015313657,4.111587893931064,2.6832355733529702,1.6536749236716093,2.51314162705427,2.1720589756930413,3.2471088807120068,4.0239243613026,4.474944515965387,3.3664346400128164,2.3053544509689523,2.3157425158508564,2.2938540390992057,1.7122326746938452,2.1733418802075253,2.926017607192796,1.944805323477969,3.782708350325323,2.570805428147744,4.479371144467301
31.969496049188784,2.5549811705917067,1.7456006480395796,2.218613443740584,3.889626691379704,3.775240179234155,3.9673007521634687,2.0535348740102304,4.47027281094848,1.897378959284916,2.545355605600678,2.125728892944604,1.3890379021322508,3.693444745073432,2.771474739945073,1.273485784112785,2.9160771998707675,2.8700104805655577,1.4263596545780532,3.5688764897168634,4.071368500663991,4.477309744578129,2.9312696129274043,3.553094290516709,2.602261878846162,3.72457995403528,2.7786536704999514,3.4356903639919327,2.902573517017181,4.424936214267382,3.2495566439654198,3.982678897429116,3.5681990444176925,1.6371134068460436,2.3313451162465237,2.383219034122564,2.9496972695142283,3.3579267602232123,3.469506783993518,4.776014742461522
31.976750294256657,2.8077078085350817,3.715601226886209,2.0783827772721013,3.279625273357506,3.167571215727328,3.57732488269205,1.466096473026326,3.401370514771493,1.7778815232757057,2.3948250348822717,2.2775958504177978,1.8472928043871837,4.757367950519434,2.8923352523757475,2.8454098996070787,3.205761387964912,2.6168106611443958,1.869134583846336,2.7618809684057006,2.194688353566475,3.8656074076213818,3.68341192520256,1.961348484953284,1.3537950641281922,3.8428836241061735,2.644456780960941,2.355923150226229,2.745591212890414,2.4629587870625693,1.8121998008860165,2.185180099867863,3.260924017111628,1.995746385035978,1.2120431401424132,2.2012186960757605,3.02471093965922,2.746754234403531,1.8143203411134816,3.583122907071595
31.984324361213872,2.160240108904952,2.5629978857268947,1.8327159174707175,1.7073621815233957,2.797009377000418,3.343879521516589,3.162640462526372,4.651244093984595,2.601728805356436,2.537129931038367,2.634707699849203,2.277544904886988,3.672029209430584,2.9991566834270493,2.614748878663156,4.242793258585925,1.9047051152151253,0.946911457350636,2.591728056954085,3.438922315724644,4.8728463799358845,4.241689004967582,2.432325173001265,3.0469866303415336,3.8344027885695855,3.161053535197676,2.9425094866282064,1.985238118660878,2.51260819903529,4.91531992291233,4.591589048442831,3.748710650147723,1.4781274727793363,2.4005245770597994,3.600690803820336,2.372659621999685,2.4886998324436505,2.9877563549514896,4.346401409826586
32.108986395808124,1.87361816928152,2.280880794091912,2.309587557129953,5.706330280519399,3.5874949214693608,3.619440653061101,1.6133103273770115,1.2388092163506077,1.7335881074080808,2.3379740187620586,2.7794192323953024,3.0312612321050185,3.783222578445224,2.255024936528536,4.428557402541362,4.432608426232742,2.630143900316117,2.12847087360657,2.0673301749942747,3.78941020709964,4.657991879259768,3.639473504088283,3.0558633063715264,3.139724281944887,3.3028067242282275,2.470468077305437,3.8423136714373287,4.559979200136727,3.348553206165651,3.923396506451766,3.280309218795182,1.839632884113506,1.1119402005056374,2.5202663166343893,2.242986892818186,2.5496752800102698,2.2663970025392786,3.728099284513814,4.350479274799009
32.15518408159967,2.0443634518915874,2.706701942498772,2.607875647917504,2.367096058464995,2.7012654513536365,2.308256831331945,1.803277134702864,3.4024900369880107,2.040217857766808,2.589829121995552,2.7839393865511037,2.3352523974760864,2.5146636075396867,2.421898398735033,3.4008898746759484,3.050346328099166,1.798169929107404,1.9289371501394208,3.808055650506253,3.483056516380836,4.313065785656956,3.1198009051720863,2.918733961816197,1.4801622685145372,2.6384016818293388,2.7176019382275647,2.936358422508261,4.408229321964309,4.00877642188637,1.4989357029569583,3.574558425984592,2.4322620463871543,0.7562732212309193,1.3237188406813931,2.313453925277644,2.447334855413536,2.66037957348164,2.4783450305341006,3.736423922189833
32.19155063622189,2.3499514367304486,3.597537548036585,2.620726449407244,2.6914049657332453,3.979635761869401,2.8767778048124533,2.61927321841612,4.213393998305499,2.0663495592743524,1.6332174839257505,2.396054976872878,2.639661129595108,3.339184864252392,3.491986462595356,2.270735898074141,3.3469127244385577,2.408991202352058,1.450759252503775,3.631813361568113,3.353153589005108,3.842305296429945,2.570006318240996,4.8330275155612,1.7718444355333376,2.5764904499551746,1.137652816486443,2.853873599257492,2.172171997713723,3.3884923510817653,2.2454800845420992,2.738078063491977,1.878114299067522,1.2296393737031286,2.0103302457429884,2.8597194634820906,2.550468648713472,2.494763132669614,3.653772338809004,4.62123555412678
32.23644142559555,2.517713165345258,4.78303634791394,2.8921883920027627,4.179051624614543,3.247032687312341,4.044609345153891,2.4831778030131684,1.5531544519116065,2.9007615271630023,2.7249385542791296,2.640301398305498,2.133175122929484,5.056378114685909,2.0234707253503394,2.927486209912031,2.65391377986554,1.6289018424990356,1.7775707442149495,5.318905711932041,4.266592381904428,4.3168275216986105,2.59613444604753,3.088035865983842,2.539714742511931,2.239051027663731,2.7015329463626725,2.9268931753197585,3.783390079596949,3.14606622452801,3.594934845127049,2.9840000107070086,2.1052419007554075,1.3307517078232864,2.526387808713343,2.4541002755880843,2.1508804999511115,2.7514894553899474,2.4624438383249867,3.687715229621551
32.26367984119547,1.8272089863793948,3.384423177413923,2.744647848292121,3.4914731817655524,2.907297985824322,2.6803483726349184,2.1519872480904074,2.505790844574905,2.3622403702666945,1.7168775987914882,2.336117947692973,3.005157872754346,3.796043662614951,1.1769690352054418,2.54045646210929,3.057965506142822,3.559768476446638,2.3463941740572065,2.051493228576078,4.62199027902379,5.416568743830119,3.830410512494272,2.1762821020695187,3.373842393096804,1.2655397802396091,2.9415525410464407,3.892125682329704,2.230177255365871,3.2886660113854864,4.236298979879318,2.207401596850615,2.9122015672676405,1.913595499756353,1.929311224392957,2.728799575386059,4.1566832697613965,1.1149257169148146,1.8544677803657788,3.233986725212927
