y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
53.285373898264766,3.254987631066125,2.7445068196310487,3.799880097466714,2.1064840409776515,5.107578181596589,3.407863157043744,3.6280248404844855,2.8784324062705213,2.7826802997572977,4.373004104989341,5.03561632246065,4.908408525037757,2.9938557506236285,3.00702425667993,3.673619811557968,4.179647378419063,4.250485040220868,2.4477704231370847,4.583169375642401,5.774548642737777,6.484493296715579,4.333152817656901,3.358151240667459,4.081070531508867,1.930128216106442,3.69583764614664,3.932443412066837,2.028190275663653,2.5980839980420423,5.7045430248676805,4.838428694831082,3.908839405764841,1.92513061497876,3.5492074637948376,4.538044434720442,3.593242301359387,5.529273667139792,3.4596891190202474,6.998876640920446
53.2334312295439,1.855837809441568,3.4799944327636085,3.457412416987584,3.324376554648273,4.211678866280906,4.7480179266413725,3.783891854857883,3.8823755754689593,3.805070617140273,4.111461370072039,4.742855615561137,4.889539956002735,3.083936184637998,2.95954177575555,3.195931197228988,3.859929139116053,3.510278096099316,2.205424001035296,3.2844704369951137,5.331542156485708,6.258497308559775,4.4638795024005,4.814998254010884,3.856071778726724,3.070941605129692,3.784085772850244,5.302664974588858,3.981713401138352,3.5328895907322577,3.828047689251576,4.384836511619795,4.264579193154106,2.3831194513226173,3.629758894519656,4.593086131649089,3.650607477093133,3.2918572357709683,3.704405108931548,6.281583040130807
53.05308770005151,3.132824823873428,2.081500489741595,3.864296263395474,3.979261132140511,5.158967792061485,4.70157630126996,3.1276969398348475,1.3512375962669223,3.002339945545621,3.904197914727855,4.175207044637311,3.953122103965435,2.798102931667172,3.425955564311618,3.551525935342155,4.3888366827387815,3.673478597622716,2.312125972404204,3.726539003391194,6.3788585609387,7.016201907763117,4.860311542385965,4.256052739513063,4.118046861219876,2.8510109348115265,2.247369939990278,4.917709536325755,3.6359254283601623,3.749147185137693,4.822440712926588,4.092809810638733,4.177374506737325,2.523056390217344,3.389084479586092,5.189393071606482,3.610125170139868,4.181751714791585,3.982840536483807,6.876628616358962
52.98416240896768,2.257125934299804,5.51816935916459,3.688348316755902,5.521466332703973,4.544168468078425,4.572770341232073,2.6401685165446445,3.0823266902284545,3.003735790278492,4.05122417797753,4.752180862188931,4.7662081855448015,2.5109417791984674,2.682277065214417,5.209576296929683,4.6240294930922925,3.759410629531647,2.802440779871469,4.943693707899225,5.403768116939305,6.208910131466178,4.278506527692975,3.58401297072325,3.4935119078878483,3.3759106738500737,1.984664454825689,4.961162644420595,3.6958001080901264,3.170118777878037,3.269582122416002,5.325871076796398,3.933735225303319,1.603951716245946,3.3068694079106367,5.05723855439827,3.4376825628374115,4.063978677442495,4.042307404018526,6.780988560420096
52.88427783549985,2.7829605325947133,1.3483326348682034,3.1141597309343148,3.57812892749746,4.006015314206673,3.8594913693089015,2.5249028517703858,2.580805131558701,2.6952805400909803,3.138409523458217,3.8273514025717095,4.006310482708151,3.1417340885912024,3.815019306859703,3.4498422277058745,4.015673858960703,3.1166528818393058,2.0005758852096465,4.152495606305173,4.668528130865296,5.800990461971825,4.216303514897308,1.6652279851235132,2.4316230939265866,2.5843453259818,2.2053550704721383,3.5810270538224804,3.2860642199825683,5.127453241279603,2.8562611752670755,2.707549075755061,3.455073689781715,2.705170687738451,3.0815790775753413,4.077833117777226,3.711400638134711,4.8118355740824725,4.343129052031187,7.200158272581763
52.85085802058987,5.39970540674156,2.5468853714158177,3.204069956118895,3.731005743353343,5.912103165087801,4.298242646760285,4.200016050600947,2.9874962392796034,2.837055606613468,3.662031339276648,4.03550794194199,3.893187282460969,3.965631455400322,3.571822593413516,3.629569346988604,3.777864279656505,4.522061003657621,2.861913436037426,3.765178681979346,4.623803401317107,5.999377978246038,4.399102063132612,3.9368251717711793,4.059238649396587,3.828944910716381,3.4215374639291496,5.1194179076821005,2.7760304192539533,2.38962337780482,4.514346784521937,3.564021845798753,4.615577541122274,3.1492357506376214,4.276000246902197,4.362324034762042,3.263270699545933,4.260113226702277,3.937935691072933,6.669218633565743
52.848255510778735,1.561941391238017,2.952087636818667,3.368076932135651,3.1041463520323767,3.992031775343952,4.440670530632346,3.525907087718615,4.137689991513062,3.56567070147692,3.4642868555986417,4.127838497897503,3.977170112983265,1.4805763503315108,2.8433318288940064,4.270667011721297,3.880313216372592,2.7813436754344534,2.612255198041762,3.214053929628637,4.390325864764995,6.21953102346385,5.029820152264119,4.825072652559416,4.399428388435175,3.950820652645873,3.687339136325844,5.408521025029335,3.4409138869098035,3.314073468931679,4.650474496355416,5.065835571460848,4.753623024251299,2.469995672450465,4.163907693513153,3.909341408983381,4.213319327585376,4.660152137690192,4.307589029901052,6.991281462876627
52.83317509691391,3.417020904098008,3.685194321823304,4.362603219380803,4.215018395491992,6.089673414503643,5.371762080747883,3.007382913159081,1.3365931426682556,3.2530246446622257,4.364410533149141,4.968138352232796,4.618485716280244,2.7816816252274577,3.3336874793801297,4.788620750490236,4.466060246611017,4.114177031724184,3.019254873773992,4.704304082595879,5.039237011848722,5.978361373241006,4.298026535408584,4.309326782402848,3.787660092617122,3.052618364982147,2.3091585814806117,4.544502518919054,3.3406138170456607,4.149489864160802,4.42287081199388,4.8470779175470495,2.912007580100883,1.3719977447585583,3.854055561690934,4.453907556720497,3.846943863145767,3.67601819055302,4.328169147895109,6.699581185566818
52.78449639535512,1.0770314915535255,1.990021134709051,3.88655652824864,4.171938474506879,4.995634386340617,4.268964050809881,3.3839924328654005,3.154830084912136,3.1130315776315243,4.569250371287012,5.173428370824747,5.007014218181622,3.018981278888675,1.5684612097703432,3.833515753759636,4.820479187231241,3.836255914079563,2.3866580151332704,4.087405654983439,5.120533620092831,5.984096287958604,4.162056192850052,2.063897774421976,3.980695509683796,3.92175299383004,3.006324805438668,4.443009327371781,2.738692294603677,2.3883390177732333,5.079189323741462,4.819876366301891,4.2439632185338825,2.04425744852196,3.597426887169968,4.215553048832958,3.356434614213405,3.775732866799081,4.348819004795184,6.697516854747216
52.76409954053832,2.4297072914831905,3.751197030723016,4.878234641033733,4.334712034370739,4.853148709033213,4.603437248117647,3.685796685510239,2.083765300137565,4.149737439416079,3.812427848889431,3.657437752966096,3.170653490693372,3.967084289861472,3.0312072046859067,4.325351818793912,3.737219780180669,3.89028236168996,3.0563003566349334,5.09606985930484,3.87382065726346,4.967179989928852,3.7356564731238144,3.890144486674708,3.9354772331961794,2.555800264114552,2.848087059809153,5.405208093698547,0.5172851900728865,4.542892978199462,3.772342589761963,2.306273058774452,4.484299559047825,3.339031753394827,2.8640426487243777,3.40687687047843,3.920889495008035,3.925353258229624,4.441369871172471,6.408725925293164
